OrderDateKey,Order Date
7090,2012-05-12
7091,2012-05-12
7092,2012-05-12
7093,2012-05-12
7094,2012-05-12
7095,2012-05-13
7096,2012-05-13
7097,2012-05-13
7098,2012-05-13
7099,2012-05-13
7100,2012-05-13
7101,2012-05-13
7102,2012-05-13
7103,2012-05-13
7104,2012-05-13
7105,2012-05-13
7106,2012-05-13
7107,2012-05-13
7108,2012-05-14
7109,2012-05-14
7110,2012-05-14
7111,2012-05-16
7112,2012-05-16
7113,2012-05-17
7114,2012-05-17
7115,2012-05-17
7116,2012-05-17
7117,2012-05-17
7118,2012-05-17
7119,2012-05-17
7120,2012-05-17
7121,2012-05-17
7122,2012-05-17
7123,2012-05-18
7124,2012-05-18
7125,2012-05-18
7126,2012-05-18
7127,2012-05-18
7128,2012-05-19
7129,2012-05-19
7130,2012-05-19
7131,2012-05-20
7132,2012-05-20
7133,2012-05-20
7134,2012-05-20
7135,2012-05-20
7136,2012-05-20
7137,2012-05-20
7138,2012-05-20
7139,2012-05-21
7140,2012-05-21
7141,2012-05-21
7142,2012-05-21
7143,2012-05-21
7144,2012-05-21
7145,2012-05-21
7146,2012-05-21
7147,2012-05-21
7148,2012-05-22
7149,2012-05-22
7150,2012-05-22
7151,2012-05-22
7152,2012-05-22
7153,2012-05-22
7154,2012-05-23
7155,2012-05-23
7156,2012-05-23
7157,2012-05-23
7158,2012-05-23
7159,2012-05-24
7160,2012-05-24
7161,2012-05-24
7162,2012-05-25
7163,2012-05-25
7164,2012-05-25
7165,2012-05-25
7166,2012-05-25
7167,2012-05-25
7168,2012-05-25
7169,2012-05-25
7170,2012-05-25
7171,2012-05-25
7172,2012-05-25
7173,2012-05-26
7174,2012-05-26
7175,2012-05-26
7176,2012-05-26
7177,2012-05-26
7178,2012-05-26
7179,2012-05-26
7180,2012-05-26
7181,2012-05-26
7182,2012-05-26
7183,2012-05-26
7184,2012-05-27
7185,2012-05-27
7186,2012-05-27
7187,2012-05-27
7188,2012-05-28
7189,2012-05-28
7190,2012-05-28
7191,2012-05-28
7192,2012-05-28
7193,2012-05-28
7194,2012-05-29
7195,2012-05-29
7196,2012-05-29
7197,2012-05-29
7198,2012-05-29
7199,2012-05-29
7200,2012-05-29
7201,2012-05-29
7202,2012-05-30
7203,2012-05-30
7204,2012-05-30
7205,2012-05-30
7206,2012-05-30
7207,2012-05-30
7208,2012-05-31
7209,2012-05-31
7210,2012-05-31
7211,2012-05-31
7212,2012-05-31
7213,2012-05-31
7214,2012-05-31
7215,2012-06-01
7216,2012-06-01
7217,2012-06-01
7218,2012-06-01
7219,2012-06-01
7220,2012-06-01
7221,2012-06-01
7222,2012-06-02
7223,2012-06-02
7224,2012-06-02
7225,2012-06-02
7226,2012-06-02
7227,2012-06-02
7228,2012-06-02
7229,2012-06-02
7230,2012-06-02
7231,2012-06-02
7232,2012-06-02
7233,2012-06-02
7234,2012-06-03
7235,2012-06-03
7236,2012-06-04
7237,2012-06-04
7238,2012-06-05
7239,2012-06-05
7240,2012-06-05
7241,2012-06-05
7242,2012-06-06
7243,2012-06-06
7244,2012-06-06
7245,2012-06-07
7246,2012-06-07
7247,2012-06-07
7248,2012-06-07
7249,2012-06-07
7250,2012-06-07
7251,2012-06-07
7252,2012-06-07
7253,2012-06-08
7254,2012-06-08
7255,2012-06-08
7256,2012-06-08
7257,2012-06-08
7258,2012-06-08
7259,2012-06-08
7260,2012-06-08
7261,2012-06-08
7262,2012-06-08
7263,2012-06-09
7264,2012-06-10
7265,2012-06-10
7266,2012-06-10
7267,2012-06-10
7268,2012-06-10
7269,2012-06-10
7270,2012-06-11
7271,2012-06-11
7272,2012-06-11
7273,2012-06-11
7274,2012-06-11
7275,2012-06-11
7276,2012-06-11
7277,2012-06-11
7278,2012-06-12
7279,2012-06-12
7280,2012-06-12
7281,2012-06-12
7282,2012-06-12
7283,2012-06-12
7284,2012-06-13
7285,2012-06-13
7286,2012-06-13
7287,2012-06-13
7288,2012-06-13
7289,2012-06-13
7290,2012-06-13
7291,2012-06-14
7292,2012-06-14
7293,2012-06-14
7294,2012-06-14
7295,2012-06-15
7296,2012-06-15
7297,2012-06-15
7298,2012-06-15
7299,2012-06-16
7300,2012-06-16
7301,2012-06-16
7302,2012-06-17
7303,2012-06-17
7304,2012-06-18
7305,2012-06-18
7306,2012-06-18
7307,2012-06-18
7308,2012-06-18
7309,2012-06-18
7310,2012-06-19
7311,2012-06-19
7312,2012-06-19
7313,2012-06-19
7314,2012-06-19
7315,2012-06-19
7316,2012-06-19
7317,2012-06-19
7318,2012-06-19
7319,2012-06-20
7320,2012-06-20
7321,2012-06-20
7322,2012-06-20
7323,2012-06-20
7324,2012-06-22
7325,2012-06-22
7326,2012-06-23
7327,2012-06-23
7328,2012-06-24
7329,2012-06-24
7330,2012-06-24
7331,2012-06-24
7332,2012-06-25
7333,2012-06-25
7334,2012-06-25
7335,2012-06-26
7336,2012-06-26
7337,2012-06-26
7338,2012-06-26
7339,2012-06-26
7340,2012-06-26
7341,2012-06-27
7342,2012-06-27
7343,2012-06-27
7344,2012-06-27
7345,2012-06-27
7346,2012-06-27
7347,2012-06-27
7348,2012-06-27
7349,2012-06-28
7350,2012-06-28
7351,2012-06-28
7352,2012-06-28
7353,2012-06-28
7354,2012-06-28
7355,2012-06-29
7356,2012-06-29
7357,2012-06-29
7358,2012-06-29
7359,2012-06-29
7360,2012-06-29
7361,2012-06-29
7362,2012-06-29
7363,2012-06-29
7364,2012-06-29
7365,2012-06-30
7366,2012-06-30
7367,2012-07-01
7368,2012-07-02
7369,2012-07-02
7370,2012-07-02
7371,2012-07-02
7372,2012-07-02
7373,2012-07-02
7374,2012-07-02
7375,2012-07-02
7376,2012-07-02
7377,2012-07-03
7378,2012-07-03
7379,2012-07-03
7380,2012-07-03
7381,2012-07-03
7382,2012-07-03
7383,2012-07-05
7384,2012-07-05
7385,2012-07-05
7386,2012-07-06
7387,2012-07-07
7388,2012-07-07
7389,2012-07-07
7390,2012-07-07
7391,2012-07-08
7392,2012-07-08
7393,2012-07-08
7394,2012-07-08
7395,2012-07-08
7396,2012-07-09
7397,2012-07-09
7398,2012-07-09
7399,2012-07-09
7400,2012-07-09
7401,2012-07-09
7402,2012-07-09
7403,2012-07-09
7404,2012-07-09
7405,2012-07-09
7406,2012-07-09
7407,2012-07-09
7408,2012-07-09
7409,2012-07-09
7410,2012-07-10
7411,2012-07-10
7412,2012-07-10
7413,2012-07-10
7414,2012-07-10
7415,2012-07-10
7416,2012-07-10
7417,2012-07-11
7418,2012-07-11
7419,2012-07-11
7420,2012-07-11
7421,2012-07-11
7422,2012-07-11
7423,2012-07-12
7424,2012-07-12
7425,2012-07-12
7426,2012-07-12
7427,2012-07-12
7428,2012-07-12
7429,2012-07-12
7430,2012-07-13
7431,2012-07-13
7432,2012-07-13
7433,2012-07-13
7434,2012-07-13
7435,2012-07-13
7436,2012-07-13
7437,2012-07-14
7438,2012-07-14
7439,2012-07-14
7440,2012-07-15
7441,2012-07-15
7442,2012-07-15
7443,2012-07-15
7444,2012-07-16
7445,2012-07-16
7446,2012-07-16
7447,2012-07-16
7448,2012-07-16
7449,2012-07-16
7450,2012-07-16
7451,2012-07-16
7452,2012-07-16
7453,2012-07-16
7454,2012-07-16
7455,2012-07-17
7456,2012-07-17
7457,2012-07-17
7458,2012-07-17
7459,2012-07-17
7460,2012-07-17
7461,2012-07-18
7462,2012-07-18
7463,2012-07-19
7464,2012-07-19
7465,2012-07-19
7466,2012-07-19
7467,2012-07-19
7468,2012-07-19
7469,2012-07-20
7470,2012-07-20
7471,2012-07-20
7472,2012-07-20
7473,2012-07-20
7474,2012-07-21
7475,2012-07-21
7476,2012-07-21
7477,2012-07-21
7478,2012-07-21
7479,2012-07-21
7480,2012-07-21
7481,2012-07-21
7482,2012-07-21
7483,2012-07-21
7484,2012-07-21
7485,2012-07-21
7486,2012-07-21
7487,2012-07-21
7488,2012-07-21
7489,2012-07-22
7490,2012-07-22
7491,2012-07-22
7492,2012-07-23
7493,2012-07-23
7494,2012-07-24
7495,2012-07-25
7496,2012-07-25
7497,2012-07-25
7498,2012-07-25
7499,2012-07-26
7500,2012-07-26
7501,2012-07-26
7502,2012-07-26
7503,2012-07-27
7504,2012-07-27
7505,2012-07-27
7506,2012-07-27
7507,2012-07-28
7508,2012-07-28
7509,2012-07-28
7510,2012-07-28
7511,2012-07-28
7512,2012-07-28
7513,2012-07-29
7514,2012-07-29
7515,2012-07-29
7516,2012-07-29
7517,2012-07-29
7518,2012-07-29
7519,2012-07-29
7520,2012-07-29
7521,2012-07-29
7522,2012-07-29
7523,2012-07-29
7524,2012-07-29
7525,2012-07-30
7526,2012-07-30
7527,2012-07-30
7528,2012-07-30
7529,2012-07-31
7530,2012-07-31
7531,2012-07-31
7532,2012-07-31
7533,2012-07-31
7534,2012-07-31
7535,2012-08-01
7536,2012-08-01
7537,2012-08-01
7538,2012-08-01
7539,2012-08-01
7540,2012-08-01
7541,2012-08-01
7542,2012-08-01
7543,2012-08-02
7544,2012-08-02
7545,2012-08-02
7546,2012-08-02
7547,2012-08-03
7548,2012-08-03
7549,2012-08-04
7550,2012-08-04
7551,2012-08-04
7552,2012-08-04
7553,2012-08-04
7554,2012-08-04
7555,2012-08-04
7556,2012-08-04
7557,2012-08-04
7558,2012-08-04
7559,2012-08-04
7560,2012-08-05
7561,2012-08-05
7562,2012-08-05
7563,2012-08-05
7564,2012-08-05
7565,2012-08-05
7566,2012-08-05
7567,2012-08-05
7568,2012-08-05
7569,2012-08-06
7570,2012-08-06
7571,2012-08-06
7572,2012-08-07
7573,2012-08-07
7574,2012-08-07
7575,2012-08-07
7576,2012-08-07
7577,2012-08-07
7578,2012-08-07
7579,2012-08-08
7580,2012-08-09
7581,2012-08-09
7582,2012-08-09
7583,2012-08-09
7584,2012-08-09
7585,2012-08-09
7586,2012-08-09
7587,2012-08-10
7588,2012-08-10
7589,2012-08-10
7590,2012-08-10
7591,2012-08-10
7592,2012-08-10
7593,2012-08-10
7594,2012-08-10
7595,2012-08-10
7596,2012-08-10
7597,2012-08-10
7598,2012-08-10
7599,2012-08-11
7600,2012-08-11
7601,2012-08-11
7602,2012-08-11
7603,2012-08-11
7604,2012-08-12
7605,2012-08-12
7606,2012-08-12
7607,2012-08-12
7608,2012-08-12
7609,2012-08-12
7610,2012-08-12
7611,2012-08-12
7612,2012-08-12
7613,2012-08-12
7614,2012-08-12
7615,2012-08-13
7616,2012-08-13
7617,2012-08-14
7618,2012-08-14
7619,2012-08-14
7620,2012-08-14
7621,2012-08-14
7622,2012-08-14
7623,2012-08-14
7624,2012-08-14
7625,2012-08-15
7626,2012-08-15
7627,2012-08-15
7628,2012-08-15
7629,2012-08-16
7630,2012-08-16
7631,2012-08-16
7632,2012-08-16
7633,2012-08-16
7634,2012-08-17
7635,2012-08-17
7636,2012-08-17
7637,2012-08-17
7638,2012-08-17
7639,2012-08-18
7640,2012-08-18
7641,2012-08-18
7642,2012-08-18
7643,2012-08-18
7644,2012-08-18
7645,2012-08-18
7646,2012-08-18
7647,2012-08-18
7648,2012-08-19
7649,2012-08-19
7650,2012-08-19
7651,2012-08-19
7652,2012-08-19
7653,2012-08-19
7654,2012-08-19
7655,2012-08-19
7656,2012-08-20
7657,2012-08-20
7658,2012-08-20
7659,2012-08-20
7660,2012-08-20
7661,2012-08-20
7662,2012-08-20
7663,2012-08-20
7664,2012-08-20
7665,2012-08-20
7666,2012-08-21
7667,2012-08-21
7668,2012-08-21
7669,2012-08-21
7670,2012-08-21
7671,2012-08-22
7672,2012-08-22
7673,2012-08-22
7674,2012-08-22
7675,2012-08-22
7676,2012-08-22
7677,2012-08-22
7678,2012-08-23
7679,2012-08-23
7680,2012-08-23
7681,2012-08-23
7682,2012-08-24
7683,2012-08-24
7684,2012-08-26
7685,2012-08-26
7686,2012-08-26
7687,2012-08-27
7688,2012-08-27
7689,2012-08-27
7690,2012-08-27
7691,2012-08-27
7692,2012-08-28
7693,2012-08-28
7694,2012-08-28
7695,2012-08-28
7696,2012-08-28
7697,2012-08-28
7698,2012-08-28
7699,2012-08-28
7700,2012-08-28
7701,2012-08-29
7702,2012-08-29
7703,2012-08-29
7704,2012-08-29
7705,2012-08-29
7706,2012-08-29
7707,2012-08-30
7708,2012-08-30
7709,2012-08-30
7710,2012-08-30
7711,2012-08-30
7712,2012-08-30
7713,2012-08-30
7714,2012-08-30
7715,2012-08-30
7716,2012-09-01
7717,2012-09-01
7718,2012-09-01
7719,2012-09-01
7720,2012-09-01
7721,2012-09-01
7722,2012-09-02
7723,2012-09-02
7724,2012-09-02
7725,2012-09-02
7726,2012-09-02
7727,2012-09-02
7728,2012-09-02
7729,2012-09-02
7730,2012-09-02
7731,2012-09-02
7732,2012-09-02
7733,2012-09-02
7734,2012-09-03
7735,2012-09-03
7736,2012-09-03
7737,2012-09-03
7738,2012-09-03
7739,2012-09-03
7740,2012-09-04
7741,2012-09-04
7742,2012-09-04
7743,2012-09-04
7744,2012-09-05
7745,2012-09-05
7746,2012-09-05
7747,2012-09-05
7748,2012-09-05
7749,2012-09-05
7750,2012-09-05
7751,2012-09-05
7752,2012-09-05
7753,2012-09-05
7754,2012-09-05
7755,2012-09-05
7756,2012-09-06
7757,2012-09-06
7758,2012-09-06
7759,2012-09-06
7760,2012-09-07
7761,2012-09-07
7762,2012-09-07
7763,2012-09-07
7764,2012-09-08
7765,2012-09-08
7766,2012-09-08
7767,2012-09-08
7768,2012-09-08
7769,2012-09-09
7770,2012-09-09
7771,2012-09-09
7772,2012-09-09
7773,2012-09-09
7774,2012-09-09
7775,2012-09-09
7776,2012-09-10
7777,2012-09-10
7778,2012-09-10
7779,2012-09-10
7780,2012-09-10
7781,2012-09-10
7782,2012-09-10
7783,2012-09-10
7784,2012-09-10
7785,2012-09-11
7786,2012-09-11
7787,2012-09-11
7788,2012-09-12
7789,2012-09-12
7790,2012-09-12
7791,2012-09-12
7792,2012-09-12
7793,2012-09-12
7794,2012-09-12
7795,2012-09-12
7796,2012-09-12
7797,2012-09-12
7798,2012-09-13
7799,2012-09-13
7800,2012-09-13
7801,2012-09-13
7802,2012-09-13
7803,2012-09-13
7804,2012-09-13
7805,2012-09-13
7806,2012-09-13
7807,2012-09-14
7808,2012-09-14
7809,2012-09-14
7810,2012-09-14
7811,2012-09-14
7812,2012-09-14
7813,2012-09-14
7814,2012-09-14
7815,2012-09-14
7816,2012-09-15
7817,2012-09-15
7818,2012-09-15
7819,2012-09-15
7820,2012-09-15
7821,2012-09-15
7822,2012-09-15
7823,2012-09-15
7824,2012-09-15
7825,2012-09-16
7826,2012-09-16
7827,2012-09-16
7828,2012-09-16
7829,2012-09-16
7830,2012-09-16
7831,2012-09-16
7832,2012-09-16
7833,2012-09-17
7834,2012-09-17
7835,2012-09-17
7836,2012-09-17
7837,2012-09-18
7838,2012-09-18
7839,2012-09-18
7840,2012-09-18
7841,2012-09-18
7842,2012-09-18
7843,2012-09-18
7844,2012-09-18
7845,2012-09-18
7846,2012-09-19
7847,2012-09-19
7848,2012-09-19
7849,2012-09-19
7850,2012-09-19
7851,2012-09-19
7852,2012-09-20
7853,2012-09-20
7854,2012-09-20
7855,2012-09-20
7856,2012-09-20
7857,2012-09-20
7858,2012-09-20
7859,2012-09-20
7860,2012-09-21
7861,2012-09-21
7862,2012-09-21
7863,2012-09-22
7864,2012-09-22
7865,2012-09-22
7866,2012-09-22
7867,2012-09-22
7868,2012-09-22
7869,2012-09-22
7870,2012-09-22
7871,2012-09-22
7872,2012-09-23
7873,2012-09-23
7874,2012-09-23
7875,2012-09-23
7876,2012-09-23
7877,2012-09-23
7878,2012-09-23
7879,2012-09-23
7880,2012-09-24
7881,2012-09-24
7882,2012-09-24
7883,2012-09-24
7884,2012-09-24
7885,2012-09-24
7886,2012-09-24
7887,2012-09-24
7888,2012-09-24
7889,2012-09-25
7890,2012-09-25
7891,2012-09-25
7892,2012-09-25
7893,2012-09-25
7894,2012-09-27
7895,2012-09-27
7896,2012-09-27
7897,2012-09-28
7898,2012-09-28
7899,2012-09-28
7900,2012-09-29
7901,2012-09-29
7902,2012-09-29
7903,2012-09-29
7904,2012-09-29
7905,2012-09-29
7906,2012-09-30
7907,2012-09-30
7908,2012-09-30
7909,2012-09-30
7910,2012-09-30
7911,2012-09-30
7912,2012-09-30
7913,2012-10-01
7914,2012-10-01
7915,2012-10-01
7916,2012-10-01
7917,2012-10-01
7918,2012-10-01
7919,2012-10-01
7920,2012-10-01
7921,2012-10-02
7922,2012-10-02
7923,2012-10-02
7924,2012-10-02
7925,2012-10-02
7926,2012-10-02
7927,2012-10-02
7928,2012-10-02
7929,2012-10-03
7930,2012-10-03
7931,2012-10-04
7932,2012-10-04
7933,2012-10-04
7934,2012-10-04
7935,2012-10-04
7936,2012-10-04
7937,2012-10-04
7938,2012-10-04
7939,2012-10-04
7940,2012-10-04
7941,2012-10-04
7942,2012-10-05
7943,2012-10-05
7944,2012-10-05
7945,2012-10-05
7946,2012-10-05
7947,2012-10-05
7948,2012-10-06
7949,2012-10-06
7950,2012-10-06
7951,2012-10-06
7952,2012-10-06
7953,2012-10-06
7954,2012-10-07
7955,2012-10-07
7956,2012-10-07
7957,2012-10-07
7958,2012-10-07
7959,2012-10-07
7960,2012-10-07
7961,2012-10-07
7962,2012-10-07
7963,2012-10-08
7964,2012-10-08
7965,2012-10-08
7966,2012-10-08
7967,2012-10-08
7968,2012-10-09
7969,2012-10-09
7970,2012-10-09
7971,2012-10-09
7972,2012-10-09
7973,2012-10-10
7974,2012-10-10
7975,2012-10-10
7976,2012-10-11
7977,2012-10-11
7978,2012-10-11
7979,2012-10-11
7980,2012-10-11
7981,2012-10-12
7982,2012-10-12
7983,2012-10-12
7984,2012-10-12
7985,2012-10-13
7986,2012-10-13
7987,2012-10-13
7988,2012-10-13
7989,2012-10-14
7990,2012-10-14
7991,2012-10-14
7992,2012-10-14
7993,2012-10-14
7994,2012-10-14
7995,2012-10-15
7996,2012-10-15
7997,2012-10-15
7998,2012-10-16
7999,2012-10-16
8000,2012-10-16
8001,2012-10-16
8002,2012-10-16
8003,2012-10-16
8004,2012-10-17
8005,2012-10-17
8006,2012-10-17
8007,2012-10-18
8008,2012-10-18
8009,2012-10-18
8010,2012-10-18
8011,2012-10-18
8012,2012-10-18
8013,2012-10-18
8014,2012-10-18
8015,2012-10-18
8016,2012-10-18
8017,2012-10-18
8018,2012-10-18
8019,2012-10-18
8020,2012-10-18
8021,2012-10-19
8022,2012-10-19
8023,2012-10-19
8024,2012-10-19
8025,2012-10-19
8026,2012-10-19
8027,2012-10-20
8028,2012-10-20
8029,2012-10-20
8030,2012-10-20
8031,2012-10-20
8032,2012-10-21
8033,2012-10-21
8034,2012-10-21
8035,2012-10-22
8036,2012-10-22
8037,2012-10-22
8038,2012-10-22
8039,2012-10-23
8040,2012-10-23
8041,2012-10-23
8042,2012-10-23
8043,2012-10-23
8044,2012-10-23
8045,2012-10-23
8046,2012-10-24
8047,2012-10-24
8048,2012-10-24
8049,2012-10-24
8050,2012-10-25
8051,2012-10-25
8052,2012-10-25
8053,2012-10-25
8054,2012-10-25
8055,2012-10-25
8056,2012-10-25
8057,2012-10-25
8058,2012-10-25
8059,2012-10-26
8060,2012-10-26
8061,2012-10-26
8062,2012-10-26
8063,2012-10-26
8064,2012-10-26
8065,2012-10-26
8066,2012-10-26
8067,2012-10-27
8068,2012-10-27
8069,2012-10-27
8070,2012-10-27
8071,2012-10-27
8072,2012-10-27
8073,2012-10-28
8074,2012-10-28
8075,2012-10-28
8076,2012-10-28
8077,2012-10-28
8078,2012-10-28
8079,2012-10-28
8080,2012-10-28
8081,2012-10-28
8082,2012-10-29
8083,2012-10-29
8084,2012-10-29
8085,2012-10-29
8086,2012-10-29
8087,2012-10-29
8088,2012-10-29
8089,2012-10-29
8090,2012-10-30
8091,2012-10-30
8092,2012-10-30
8093,2012-10-30
8094,2012-10-30
8095,2012-10-30
8096,2012-10-30
8097,2012-10-30
8098,2012-10-30
8099,2012-10-30
8100,2012-10-30
8101,2012-10-30
8102,2012-10-30
8103,2012-10-30
8104,2012-10-30
8105,2012-10-30
8106,2012-10-31
8107,2012-10-31
8108,2012-10-31
8109,2012-10-31
8110,2012-10-31
8111,2012-10-31
8112,2012-11-01
8113,2012-11-01
8114,2012-11-01
8115,2012-11-01
8116,2012-11-01
8117,2012-11-01
8118,2012-11-01
8119,2012-11-01
8120,2012-11-02
8121,2012-11-03
8122,2012-11-03
8123,2012-11-03
8124,2012-11-04
8125,2012-11-04
8126,2012-11-05
8127,2012-11-05
8128,2012-11-05
8129,2012-11-06
8130,2012-11-06
8131,2012-11-06
8132,2012-11-06
8133,2012-11-06
8134,2012-11-07
8135,2012-11-07
8136,2012-11-07
8137,2012-11-08
8138,2012-11-08
8139,2012-11-08
8140,2012-11-08
8141,2012-11-08
8142,2012-11-08
8143,2012-11-09
8144,2012-11-09
8145,2012-11-09
8146,2012-11-09
8147,2012-11-09
8148,2012-11-09
8149,2012-11-10
8150,2012-11-10
8151,2012-11-10
8152,2012-11-10
8153,2012-11-10
8154,2012-11-10
8155,2012-11-10
8156,2012-11-10
8157,2012-11-10
8158,2012-11-10
8159,2012-11-10
8160,2012-11-10
8161,2012-11-11
8162,2012-11-11
8163,2012-11-11
8164,2012-11-11
8165,2012-11-11
8166,2012-11-11
8167,2012-11-12
8168,2012-11-13
8169,2012-11-13
8170,2012-11-13
8171,2012-11-14
8172,2012-11-15
8173,2012-11-15
8174,2012-11-15
8175,2012-11-15
8176,2012-11-15
8177,2012-11-15
8178,2012-11-16
8179,2012-11-16
8180,2012-11-17
8181,2012-11-17
8182,2012-11-18
8183,2012-11-18
8184,2012-11-18
8185,2012-11-18
8186,2012-11-18
8187,2012-11-19
8188,2012-11-19
8189,2012-11-19
8190,2012-11-19
8191,2012-11-19
8192,2012-11-19
8193,2012-11-19
8194,2012-11-19
8195,2012-11-20
8196,2012-11-20
8197,2012-11-20
8198,2012-11-20
8199,2012-11-21
8200,2012-11-21
8201,2012-11-21
8202,2012-11-21
8203,2012-11-21
8204,2012-11-22
8205,2012-11-22
8206,2012-11-22
8207,2012-11-23
8208,2012-11-23
8209,2012-11-23
8210,2012-11-24
8211,2012-11-24
8212,2012-11-24
8213,2012-11-24
8214,2012-11-24
8215,2012-11-24
8216,2012-11-25
8217,2012-11-25
8218,2012-11-25
8219,2012-11-26
8220,2012-11-26
8221,2012-11-26
8222,2012-11-26
8223,2012-11-26
8224,2012-11-26
8225,2012-11-26
8226,2012-11-27
8227,2012-11-28
8228,2012-11-28
8229,2012-11-28
8230,2012-11-28
8231,2012-11-28
8232,2012-11-28
8233,2012-11-28
8234,2012-11-29
8235,2012-11-29
8236,2012-11-29
8237,2012-11-29
8238,2012-11-30
8239,2012-11-30
8240,2012-11-30
8241,2012-11-30
8242,2012-11-30
8243,2012-11-30
8244,2012-12-01
8245,2012-12-01
8246,2012-12-01
8247,2012-12-01
8248,2012-12-01
8249,2012-12-02
8250,2012-12-02
8251,2012-12-02
8252,2012-12-02
8253,2012-12-02
8254,2012-12-02
8255,2012-12-02
8256,2012-12-02
8257,2012-12-02
8258,2012-12-02
8259,2012-12-03
8260,2012-12-03
8261,2012-12-03
8262,2012-12-03
8263,2012-12-03
8264,2012-12-03
8265,2012-12-03
8266,2012-12-04
8267,2012-12-04
8268,2012-12-04
8269,2012-12-04
8270,2012-12-04
8271,2012-12-04
8272,2012-12-04
8273,2012-12-05
8274,2012-12-05
8275,2012-12-06
8276,2012-12-06
8277,2012-12-06
8278,2012-12-07
8279,2012-12-07
8280,2012-12-08
8281,2012-12-08
8282,2012-12-08
8283,2012-12-08
8284,2012-12-09
8285,2012-12-09
8286,2012-12-09
8287,2012-12-09
8288,2012-12-09
8289,2012-12-09
8290,2012-12-09
8291,2012-12-09
8292,2012-12-09
8293,2012-12-09
8294,2012-12-09
8295,2012-12-09
8296,2012-12-09
8297,2012-12-09
8298,2012-12-10
8299,2012-12-10
8300,2012-12-10
8301,2012-12-10
8302,2012-12-10
8303,2012-12-10
8304,2012-12-10
8305,2012-12-10
8306,2012-12-10
8307,2012-12-10
8308,2012-12-10
8309,2012-12-11
8310,2012-12-11
8311,2012-12-11
8312,2012-12-11
8313,2012-12-11
8314,2012-12-11
8315,2012-12-11
8316,2012-12-11
8317,2012-12-11
8318,2012-12-12
8319,2012-12-12
8320,2012-12-12
8321,2012-12-12
8322,2012-12-12
8323,2012-12-12
8324,2012-12-12
8325,2012-12-13
8326,2012-12-13
8327,2012-12-14
8328,2012-12-15
8329,2012-12-15
8330,2012-12-15
8331,2012-12-15
8332,2012-12-15
8333,2012-12-15
8334,2012-12-16
8335,2012-12-16
8336,2012-12-16
8337,2012-12-16
8338,2012-12-16
8339,2012-12-16
8340,2012-12-17
8341,2012-12-18
8342,2012-12-18
8343,2012-12-18
8344,2012-12-18
8345,2012-12-18
8346,2012-12-19
8347,2012-12-19
8348,2012-12-20
8349,2012-12-20
8350,2012-12-20
8351,2012-12-20
8352,2012-12-20
8353,2012-12-21
8354,2012-12-21
8355,2012-12-21
8356,2012-12-21
8357,2012-12-21
8358,2012-12-21
8359,2012-12-21
8360,2012-12-21
8361,2012-12-21
8362,2012-12-22
8363,2012-12-23
8364,2012-12-23
8365,2012-12-24
8366,2012-12-24
8367,2012-12-24
8368,2012-12-24
8369,2012-12-24
8370,2012-12-25
8371,2012-12-25
8372,2012-12-25
8373,2012-12-25
8374,2012-12-25
8375,2012-12-26
8376,2012-12-26
8377,2012-12-27
8378,2012-12-27
8379,2012-12-27
8380,2012-12-27
8381,2012-12-27
8382,2012-12-27
8383,2012-12-27
8384,2012-12-28
8385,2012-12-28
8386,2012-12-28
8387,2012-12-29
8388,2012-12-29
8389,2012-12-29
8390,2012-12-29
8391,2012-12-29
8392,2012-12-29
8393,2012-12-30
8394,2012-12-30
8395,2012-12-30
8396,2012-12-30
8397,2012-12-30
8398,2012-12-30
8399,2012-12-30
