Order Date,Customer ID,City,Product ID,SalesQtyTotal,SalesAmtTotal,DisAmtTotal,ProfAmtTotal
2015-06-16,PB-19150,Philadelphia,OFF-EN-10003072,2,6.208,0.2,2.1728
2015-06-18,BG-11740,San Diego,OFF-AR-10001044,2,51.98,0.0,15.074199999999998
2015-06-18,BV-11245,Smyrna,FUR-CH-10002965,4,643.136,0.2,56.274400000000014
2015-06-18,BV-11245,Smyrna,OFF-BI-10002982,3,6.1290000000000004,0.7,-4.494599999999998
2015-06-18,BV-11245,Smyrna,OFF-PA-10001937,4,20.736000000000004,0.2,7.2576
2015-06-18,HR-14830,Miami,OFF-AR-10002399,4,13.632,0.2,3.5784
2015-06-18,KH-16510,Arlington,FUR-FU-10003464,3,60.84,0.0,19.468799999999998
2015-06-18,KH-16510,Arlington,OFF-BI-10004002,2,34.6,0.0,16.608
2015-06-18,KH-16510,Arlington,OFF-BI-10004826,2,33.02,0.0,15.849600000000002
2015-06-18,KH-16510,Arlington,OFF-ST-10003716,2,450.04,0.0,58.5052
2015-06-18,KH-16510,Arlington,TEC-PH-10002496,3,467.97,0.0,140.391
2015-06-18,SN-20560,Peoria,FUR-FU-10004973,5,75.36,0.2,20.724000000000007
2015-06-18,SN-20560,Peoria,OFF-BI-10003707,2,9.156,0.7,-6.103999999999997
2015-06-18,SN-20560,Peoria,OFF-BI-10004656,7,4.536000000000001,0.7,-3.3263999999999996
2015-06-18,SN-20560,Peoria,OFF-PA-10001661,3,11.952000000000002,0.2,4.3326
2015-06-19,KM-16375,Houston,OFF-ST-10003692,5,228.92,0.2,14.307499999999997
2015-06-19,LH-17155,Los Angeles,FUR-FU-10000732,2,12.56,0.0,4.0192
2015-06-19,LH-17155,Los Angeles,OFF-EN-10000056,3,186.69,0.0,87.74429999999998
2015-06-19,LH-17155,Los Angeles,OFF-PA-10004355,1,6.48,0.0,3.1104000000000003
2015-06-19,ME-17320,Dallas,OFF-BI-10001107,2,5.791999999999999,0.8,-9.556800000000003
2015-06-19,PP-18955,Philadelphia,OFF-LA-10004677,2,5.904,0.2,1.9926
2015-06-20,BC-11125,Philadelphia,TEC-AC-10001838,2,319.98400000000004,0.2,91.99540000000002
2015-06-20,JM-16195,Aurora,TEC-PH-10002070,7,125.944,0.2,15.742999999999984
2015-06-20,SC-20770,San Francisco,FUR-FU-10002253,6,257.64,0.0,100.4796
2015-06-20,SC-20770,San Francisco,TEC-PH-10002726,3,125.97600000000001,0.2,47.241
2015-06-21,EP-13915,Deltona,TEC-PH-10001819,3,107.97600000000001,0.2,37.79159999999999
2015-06-22,KL-16645,Layton,OFF-FA-10000490,4,4.96,0.0,2.3312
2015-06-22,MG-17875,Aurora,FUR-TA-10002645,7,796.4250000000001,0.5,-525.6405000000002
2015-06-22,SW-20455,Rochester,OFF-BI-10000545,2,1217.568,0.2,456.588
2015-06-23,CS-12355,Long Beach,OFF-FA-10003059,3,5.43,0.0,1.7918999999999998
2015-06-23,CS-12355,Long Beach,TEC-PH-10002468,2,217.58400000000003,0.2,19.03860000000001
2015-06-23,CS-12355,Long Beach,TEC-PH-10003931,3,143.976,0.2,8.998500000000007
2015-06-23,RD-19480,Olympia,TEC-PH-10004830,4,201.568,0.2,22.676399999999994
2015-06-23,RF-19345,East Point,FUR-FU-10000794,3,27.42,0.0,9.322799999999999
2015-06-23,RF-19345,East Point,OFF-BI-10004519,1,165.98,0.0,74.69099999999999
2015-06-23,RF-19345,East Point,TEC-AC-10001590,3,75.0,0.0,18.0
2015-06-25,AB-10165,Los Angeles,OFF-AR-10004062,2,20.96,0.0,5.24
2015-06-25,AB-10165,Los Angeles,OFF-BI-10004330,3,88.752,0.2,27.734999999999996
2015-06-25,AB-10165,Los Angeles,OFF-ST-10001963,3,304.23,0.0,9.126899999999992
2015-06-25,CH-12070,Philadelphia,OFF-PA-10003309,6,31.104000000000006,0.2,10.8864
2015-06-25,CH-12070,Philadelphia,OFF-ST-10002554,2,78.256,0.2,-17.607599999999998
2015-06-25,JF-15565,San Francisco,FUR-FU-10001979,5,204.85,0.0,57.35800000000001
2015-06-25,MV-17485,Houston,FUR-FU-10004587,9,75.38400000000001,0.6,-20.730599999999995
2015-06-25,MV-17485,Houston,OFF-BI-10000201,2,0.9839999999999998,0.8,-1.476
2015-06-25,MV-17485,Houston,OFF-LA-10001613,2,4.608,0.2,1.6704
2015-06-25,MV-17485,Houston,OFF-PA-10001019,3,47.952000000000005,0.2,16.183799999999998
2015-06-26,DB-13360,Lakewood,OFF-PA-10004040,9,43.056000000000004,0.2,15.6078
2015-06-26,LA-16780,Taylor,TEC-AC-10004708,2,41.9,0.0,8.799
2015-06-26,SA-20830,Richmond,FUR-CH-10003199,3,332.94,0.0,79.90559999999999
2015-06-26,SA-20830,Richmond,OFF-BI-10001132,8,43.04,0.0,21.0896
2015-06-26,SA-20830,Richmond,OFF-BI-10001543,4,143.96,0.0,69.1008
2015-06-26,SA-20830,Richmond,OFF-ST-10001321,1,15.42,0.0,4.163400000000001
2015-06-26,VD-21670,Houston,TEC-PH-10001578,3,971.8800000000001,0.2,109.33649999999994
2015-06-28,CY-12745,Gilbert,FUR-FU-10004306,4,621.7600000000001,0.2,46.63199999999998
2015-06-28,CY-12745,Gilbert,OFF-LA-10000443,2,5.904,0.2,1.9926
2015-06-28,DW-13585,Troy,FUR-BO-10001918,6,482.93999999999994,0.5,-376.6932
2015-06-28,DW-13585,Troy,OFF-PA-10003177,3,15.552000000000003,0.2,5.4432
2015-06-28,MP-17470,Smyrna,OFF-AR-10000538,5,140.75,0.0,42.22499999999998
2015-06-28,MP-17470,Smyrna,OFF-BI-10002867,2,119.56,0.0,54.99759999999999
2015-06-29,MM-18055,New York City,OFF-PA-10002870,4,24.96,0.0,11.232
2015-06-29,NF-18475,Omaha,TEC-PH-10004667,2,269.98,0.0,72.8946
2015-06-29,SC-20725,Lancaster,FUR-FU-10001473,1,20.104,0.2,1.7591
2015-06-29,SG-20470,New York City,FUR-CH-10001482,1,117.88199999999999,0.1,1.3097999999999956
2015-07-02,FA-14230,Raleigh,FUR-FU-10000076,10,159.84000000000003,0.2,45.95400000000001
2015-07-02,FA-14230,Raleigh,OFF-BI-10004728,2,2.892000000000001,0.7,-2.3136
2015-07-02,FA-14230,Raleigh,OFF-PA-10002250,2,9.392000000000001,0.2,3.2872
2015-07-02,FA-14230,Raleigh,TEC-PH-10003505,1,74.24,0.2,8.351999999999993
2015-07-02,KB-16315,Hollywood,OFF-PA-10000349,3,11.952000000000002,0.2,4.0338
2015-07-02,KB-16315,Hollywood,OFF-PA-10003349,3,15.552000000000003,0.2,5.6376
2015-07-02,RB-19435,Houston,OFF-AP-10001293,4,32.78399999999999,0.8,-85.2384
2015-07-02,RH-19600,Carol Stream,FUR-CH-10003774,6,382.116,0.3,-92.79960000000003
2015-07-02,RH-19600,Carol Stream,FUR-CH-10004086,2,408.422,0.3,-5.834600000000023
2015-07-02,RH-19600,Carol Stream,OFF-PA-10000659,2,11.168000000000001,0.2,3.7692
2015-07-02,RH-19600,Carol Stream,OFF-ST-10003208,3,435.504,0.2,48.99419999999992
2015-07-02,RH-19600,Carol Stream,OFF-ST-10004507,5,68.6,0.2,6.002499999999998
2015-07-02,SR-20740,New York City,OFF-PA-10003797,3,19.44,0.0,9.3312
2015-07-03,BD-11725,Richmond,FUR-CH-10003956,1,70.98,0.0,4.968599999999995
2015-07-03,BD-11725,Richmond,OFF-LA-10003930,3,294.93,0.0,144.5157
2015-07-03,DG-13300,Philadelphia,FUR-FU-10000293,2,168.46400000000003,0.2,-29.481200000000022
2015-07-03,DG-13300,Philadelphia,FUR-FU-10004460,9,282.88800000000003,0.2,56.57759999999996
2015-07-03,DG-13300,Philadelphia,OFF-PA-10001307,2,6.720000000000001,0.2,2.4359999999999995
2015-07-04,AD-10180,New York City,OFF-AR-10004817,3,15.48,0.0,4.4891999999999985
2015-07-04,IM-15070,Milwaukee,TEC-PH-10004165,4,1099.96,0.0,285.9896
2015-07-04,JP-16135,San Diego,OFF-BI-10002706,2,22.848,0.2,7.425599999999999
2015-07-05,BF-10975,Fayetteville,FUR-FU-10003829,2,4.928000000000001,0.2,0.7391999999999994
2015-07-05,BF-10975,Fayetteville,OFF-BI-10004728,5,7.230000000000002,0.7,-5.784000000000001
2015-07-05,MW-18220,Philadelphia,OFF-ST-10001558,3,38.976,0.2,-2.436
2015-07-05,MW-18220,Philadelphia,TEC-AC-10002345,3,34.800000000000004,0.2,2.174999999999999
2015-07-05,RS-19765,Charlotte,FUR-FU-10003829,2,4.928000000000001,0.2,0.7391999999999994
2015-07-05,RS-19765,Charlotte,OFF-LA-10003223,3,11.784,0.2,4.271699999999999
2015-07-05,VP-21730,Sterling Heights,OFF-BI-10003655,5,19.0,0.0,8.93
2015-07-06,BF-10975,Vineland,OFF-AR-10003732,4,11.12,0.0,2.8911999999999995
2015-07-06,KM-16225,New York City,FUR-FU-10000965,3,155.82,0.0,63.8862
2015-07-06,KM-16225,New York City,FUR-FU-10002191,2,13.96,0.0,6.7008
2015-07-06,KM-16225,New York City,OFF-ST-10001526,5,601.65,0.0,156.42899999999997
2015-07-06,KM-16225,New York City,TEC-PH-10004188,5,124.94999999999999,0.0,2.4990000000000023
2015-07-06,PP-18955,Holyoke,FUR-BO-10002824,2,301.96,0.0,60.391999999999996
2015-07-06,SJ-20215,Pasadena,FUR-CH-10003968,3,170.35200000000003,0.2,-17.035200000000003
2015-07-08,DM-13015,Houston,OFF-PA-10004248,5,21.12,0.2,6.599999999999999
2015-07-09,BT-11680,Clinton,FUR-FU-10002918,2,181.96,0.0,20.015600000000006
2015-07-09,BT-11680,Clinton,OFF-AR-10002987,4,79.36,0.0,32.537600000000005
2015-07-09,BT-11680,Clinton,OFF-BI-10001634,6,43.68,0.0,21.403200000000002
2015-07-09,BT-11680,Clinton,OFF-BI-10002854,3,84.09,0.0,42.045
2015-07-09,BT-11680,Clinton,OFF-BI-10004001,9,153.35999999999999,0.0,70.54559999999998
2015-07-09,BT-11680,Clinton,OFF-FA-10002763,4,15.8,0.0,5.055999999999999
2015-07-09,BT-11680,Clinton,OFF-LA-10000476,3,12.39,0.0,5.6994
2015-07-09,BT-11680,Clinton,OFF-ST-10003722,7,98.21,0.0,28.480899999999984
2015-07-09,BT-11680,Clinton,TEC-MA-10002428,3,464.97,0.0,209.23649999999998
2015-07-09,CB-12535,Franklin,OFF-BI-10001597,3,122.94,0.0,59.01119999999999
2015-07-09,CB-12535,Franklin,OFF-PA-10001609,2,6.58,0.0,3.0267999999999997
2015-07-09,EB-13870,Nashville,OFF-AR-10000657,3,5.16,0.2,0.8384999999999994
2015-07-09,KN-16450,Dallas,OFF-AP-10002684,2,48.63199999999999,0.8,-121.58000000000004
2015-07-09,MC-17575,Philadelphia,TEC-PH-10003072,3,269.98199999999997,0.4,40.497299999999996
2015-07-10,EH-13945,Tempe,OFF-BI-10003196,3,3.366000000000001,0.7,-2.243999999999999
2015-07-10,MV-18190,San Bernardino,OFF-BI-10003719,2,39.92,0.2,12.973999999999997
2015-07-11,CK-12595,Philadelphia,FUR-CH-10003833,8,341.48799999999994,0.3,-73.17599999999999
2015-07-11,CK-12595,Philadelphia,FUR-FU-10003142,6,25.344,0.2,3.484799999999998
2015-07-11,CK-12595,Philadelphia,FUR-FU-10004848,7,289.80000000000007,0.2,36.224999999999966
2015-07-11,CK-12595,Philadelphia,OFF-AR-10003732,5,11.12,0.2,0.8339999999999996
2015-07-11,CK-12595,Philadelphia,OFF-BI-10003669,4,6.480000000000001,0.7,-4.751999999999999
2015-07-11,CK-12595,Philadelphia,OFF-BI-10004022,3,2.5020000000000002,0.7,-2.0016
2015-07-11,SC-20380,Seattle,OFF-BI-10001597,3,98.352,0.2,34.42319999999999
2015-07-11,SC-20380,Seattle,OFF-PA-10001763,3,29.97,0.0,13.4865
2015-07-11,TS-21370,Wilmington,FUR-TA-10001520,4,199.836,0.3,-37.11240000000004
2015-07-11,TS-21370,Wilmington,OFF-BI-10004492,7,221.06,0.0,103.89819999999997
2015-07-11,TS-21370,Wilmington,TEC-PH-10001817,2,716.0,0.0,193.32000000000005
2015-07-12,FM-14380,Amarillo,TEC-PH-10000526,4,307.168,0.2,30.716800000000006
2015-07-12,RL-19615,Chicago,FUR-CH-10004477,9,383.60699999999997,0.3,-5.4801000000000215
2015-07-12,RL-19615,Chicago,FUR-FU-10001861,1,7.76,0.6,-2.1340000000000003
2015-07-12,RL-19615,Chicago,OFF-AR-10003190,3,6.911999999999999,0.2,0.6912000000000003
2015-07-12,RL-19615,Chicago,OFF-BI-10003314,2,1.9279999999999997,0.8,-2.9884000000000004
2015-07-12,RL-19615,Chicago,TEC-PH-10000526,7,537.544,0.2,53.754400000000004
2015-07-12,RL-19615,Chicago,TEC-PH-10003505,2,148.48,0.2,16.703999999999986
2015-07-12,RL-19615,Chicago,TEC-PH-10003963,4,659.1680000000001,0.2,49.437599999999975
2015-07-13,ND-18370,New York City,FUR-CH-10000595,9,1931.04,0.1,321.8399999999999
2015-07-13,ND-18370,New York City,OFF-BI-10000320,2,11.808,0.2,4.2804
2015-07-13,ND-18370,New York City,OFF-PA-10000349,2,9.96,0.0,4.6812000000000005
2015-07-13,ND-18460,Macon,OFF-PA-10000019,6,38.88,0.0,18.6624
2015-07-13,SL-20155,Houston,OFF-BI-10001765,6,41.56799999999999,0.8,-66.50880000000004
2015-07-14,TG-21310,Mesa,FUR-BO-10001608,6,127.76400000000002,0.7,-191.64599999999996
2015-07-14,TG-21310,Mesa,FUR-CH-10004287,2,441.92,0.2,49.715999999999966
2015-07-14,TG-21310,Mesa,OFF-PA-10001846,4,18.496000000000002,0.2,6.7048000000000005
2015-07-14,TG-21310,Mesa,OFF-ST-10002743,3,272.736,0.2,-64.77480000000001
2015-07-16,EM-13810,San Francisco,FUR-CH-10003312,6,1348.7040000000002,0.2,-219.16440000000023
2015-07-16,EM-13810,San Francisco,FUR-CH-10004086,3,700.152,0.2,78.76709999999997
2015-07-16,KE-16420,New York City,OFF-PA-10000501,3,80.88,0.0,39.6312
2015-07-16,KE-16420,New York City,TEC-AC-10001990,10,599.9,0.0,191.96799999999996
2015-07-16,MG-17890,Baltimore,FUR-CH-10004853,1,150.98,0.0,43.784199999999984
2015-07-16,MG-17890,Baltimore,OFF-EN-10000483,9,137.25,0.0,63.13499999999999
2015-07-16,MG-17890,Baltimore,OFF-FA-10001332,4,11.52,0.0,5.4144
2015-07-17,JM-15535,Bakersfield,FUR-BO-10003159,2,195.466,0.15,-13.797600000000017
2015-07-17,MP-17965,Port Saint Lucie,FUR-BO-10004709,5,231.92000000000002,0.2,5.798000000000002
2015-07-17,VB-21745,Houston,OFF-FA-10004248,4,14.432,0.2,3.4276000000000004
2015-07-17,VB-21745,Houston,OFF-LA-10002368,3,6.264,0.2,2.0358
2015-07-18,KC-16255,New York City,OFF-AR-10003190,2,5.76,0.0,1.6128
2015-07-18,PJ-19015,New York City,FUR-FU-10002364,1,7.38,0.0,2.140199999999999
2015-07-18,PJ-19015,New York City,OFF-BI-10004182,2,3.3280000000000003,0.2,1.2064000000000001
2015-07-18,PJ-19015,New York City,TEC-PH-10002468,1,135.99,0.0,36.71730000000001
2015-07-18,RF-19735,San Diego,TEC-AC-10003095,4,519.96,0.0,176.78640000000001
2015-07-19,TS-21085,Phoenix,OFF-BI-10004352,1,2.0250000000000004,0.7,-1.3499999999999996
2015-07-20,RA-19915,Highland Park,FUR-BO-10002545,5,913.4300000000001,0.3,-52.19599999999991
2015-07-20,RA-19915,Highland Park,FUR-BO-10004690,4,384.94399999999996,0.3,-126.48159999999999
2015-07-20,RA-19915,Highland Park,OFF-BI-10000546,5,2.879999999999999,0.8,-4.4639999999999995
2015-07-20,RA-19915,Highland Park,TEC-PH-10001557,2,153.584,0.2,13.438599999999994
2015-07-20,RK-19300,South Bend,OFF-EN-10000483,7,106.75,0.0,49.10499999999999
2015-07-20,RK-19300,South Bend,OFF-PA-10000528,5,26.400000000000002,0.0,11.879999999999999
2015-07-20,RK-19300,South Bend,OFF-PA-10003129,2,97.82,0.0,45.97539999999999
2015-07-20,RK-19300,South Bend,OFF-ST-10000464,1,34.76,0.0,9.732800000000001
2015-07-20,RK-19300,South Bend,OFF-ST-10003442,5,141.4,0.0,38.178
2015-07-20,RK-19300,South Bend,TEC-AC-10002253,5,831.2,0.0,124.68000000000004
2015-07-23,MS-17830,Rochester,OFF-BI-10003460,3,10.512,0.2,3.6792
2015-07-23,TH-21550,New York City,FUR-FU-10002253,3,128.82,0.0,50.2398
2015-07-23,TH-21550,New York City,OFF-AP-10002892,3,68.94,0.0,20.681999999999995
2015-07-24,SS-20515,Louisville,FUR-FU-10001487,3,20.94,0.0,6.072599999999999
2015-07-24,SS-20515,Louisville,OFF-BI-10000069,15,225.15,0.0,103.56899999999999
2015-07-24,SS-20515,Louisville,TEC-AC-10003289,14,279.85999999999996,0.0,64.36779999999999
2015-07-25,MH-18025,Seattle,FUR-BO-10002213,5,704.9,0.0,56.392000000000024
2015-07-25,MH-18025,Seattle,FUR-CH-10001854,2,561.5680000000001,0.2,28.078400000000016
2015-07-25,MH-18025,Seattle,OFF-FA-10004395,2,9.42,0.0,0.4710000000000001
2015-07-25,MH-18025,Seattle,OFF-PA-10004782,2,12.96,0.0,6.2208000000000006
2015-07-25,RB-19795,Philadelphia,OFF-BI-10001524,4,25.176000000000005,0.7,-18.462400000000002
2015-07-25,RD-19930,Los Angeles,TEC-PH-10004094,5,623.96,0.2,38.9975
2015-07-25,YS-21880,Montgomery,FUR-TA-10002041,2,358.58,0.0,39.44380000000001
2015-07-25,YS-21880,Montgomery,OFF-EN-10001335,9,98.46,0.0,49.23
2015-07-26,AS-10240,Philadelphia,OFF-PA-10003072,2,10.368000000000002,0.2,3.6288
2015-07-26,BP-11095,Oxnard,OFF-AR-10002067,5,99.2,0.0,25.792
2015-07-26,BP-11095,Oxnard,OFF-BI-10000605,3,9.144,0.2,3.0860999999999996
2015-07-26,BP-11095,Oxnard,OFF-BI-10003314,6,23.136000000000003,0.2,8.3868
2015-07-26,CA-12775,Mesa,FUR-TA-10002356,3,393.165,0.5,-204.44580000000005
2015-07-26,CK-12760,Glendale,FUR-CH-10003199,3,266.35200000000003,0.2,13.317599999999985
2015-07-26,HA-14920,San Francisco,OFF-EN-10002230,2,167.86,0.0,78.8942
2015-07-27,PG-18820,Louisville,TEC-PH-10004897,3,29.97,0.0,0.29969999999999963
2015-07-30,CC-12610,Houston,OFF-ST-10000943,4,61.792,0.2,6.179200000000002
2015-07-30,GH-14410,Lakeville,FUR-CH-10002304,6,155.88,0.0,38.970000000000006
2015-07-30,HA-14920,San Francisco,FUR-FU-10003274,3,5.28,0.0,2.3232000000000004
2015-07-30,HA-14920,San Francisco,OFF-BI-10002557,3,10.92,0.2,4.094999999999999
2015-07-30,HA-14920,San Francisco,TEC-AC-10003628,7,209.92999999999998,0.0,92.36920000000002
2015-07-31,AR-10405,Hattiesburg,TEC-AC-10004469,6,239.70000000000002,0.0,105.46800000000002
2015-07-31,RH-19495,New York City,FUR-TA-10002903,7,1090.782,0.4,-290.8752
2015-07-31,RH-19495,New York City,OFF-PA-10004621,3,19.44,0.0,9.3312
2015-07-31,RH-19495,New York City,TEC-AC-10003033,7,2309.65,0.0,762.1844999999998
2015-07-31,SC-20695,Saint Louis,OFF-SU-10002573,3,52.59,0.0,15.776999999999996
2015-08-01,PC-19000,Los Angeles,FUR-TA-10003715,6,1004.9760000000001,0.2,-175.8708000000001
2015-08-01,PC-19000,Los Angeles,OFF-AR-10001868,4,6.72,0.0,3.36
2015-08-02,BE-11455,Providence,FUR-CH-10001973,1,110.98,0.0,15.537199999999999
2015-08-02,BE-11455,Providence,OFF-PA-10001307,2,8.4,0.0,4.116
2015-08-02,BE-11455,Providence,TEC-AC-10004571,2,199.98,0.0,83.9916
2015-08-02,BE-11455,Providence,TEC-PH-10001527,3,128.85000000000002,0.0,3.8654999999999973
2015-08-02,Co-12640,Seattle,OFF-BI-10002003,2,6.368,0.2,2.1492
2015-08-02,Co-12640,Seattle,TEC-MA-10001972,2,558.4,0.2,41.880000000000024
2015-08-02,DK-12985,Springfield,FUR-TA-10003469,4,277.5,0.5,-188.7
2015-08-05,AH-10690,Dallas,FUR-FU-10002364,5,14.76,0.6,-11.439000000000004
2015-08-05,AH-10690,Dallas,OFF-BI-10002982,1,1.3619999999999997,0.8,-2.1792000000000007
2015-08-05,AH-10690,Dallas,OFF-ST-10001505,7,33.48800000000001,0.2,-1.2558000000000051
2015-08-05,AH-10690,Dallas,OFF-SU-10003567,3,23.04,0.2,-4.895999999999999
2015-08-06,MS-17980,Houston,OFF-PA-10004156,3,27.216,0.2,9.865799999999998
2015-08-06,RP-19270,Houston,FUR-BO-10003965,3,369.19919999999996,0.32,-114.01739999999995
2015-08-06,RP-19270,Houston,OFF-BI-10001097,5,6.229999999999999,0.8,-9.656500000000005
2015-08-06,RP-19270,Houston,OFF-LA-10004544,3,35.52,0.2,13.320000000000002
2015-08-06,RP-19270,Houston,OFF-PA-10003302,2,56.704,0.2,19.137599999999992
2015-08-07,EM-14095,Springfield,OFF-LA-10004545,2,25.06,0.0,11.778199999999998
2015-08-07,EM-14095,Springfield,TEC-PH-10003601,3,494.97,0.0,148.49099999999996
2015-08-07,JK-15625,Philadelphia,OFF-AR-10002952,10,106.8,0.2,10.679999999999996
2015-08-07,KW-16570,Kirkwood,FUR-FU-10000305,3,212.94,0.0,34.0704
2015-08-07,KW-16570,Kirkwood,OFF-BI-10002215,4,28.4,0.0,13.063999999999998
2015-08-07,NS-18640,Baltimore,OFF-AP-10001492,9,77.58,0.0,20.1708
2015-08-07,NS-18640,Boise,OFF-BI-10004970,1,3.3040000000000003,0.2,1.1151
2015-08-07,PN-18775,Bakersfield,OFF-BI-10002194,3,19.152,0.2,6.463800000000001
2015-08-08,DB-13405,Lawrence,OFF-AP-10004336,2,113.92,0.0,33.036799999999985
2015-08-08,DB-13405,Lawrence,OFF-AR-10004587,2,39.66,0.0,11.897999999999996
2015-08-08,DB-13405,Lawrence,OFF-BI-10001718,7,447.85999999999996,0.0,210.49419999999998
2015-08-08,RD-19585,Utica,TEC-AC-10000736,1,79.99,0.0,28.7964
2015-08-08,TT-21220,San Francisco,FUR-CH-10000785,1,144.784,0.2,10.858800000000002
2015-08-08,TT-21220,San Francisco,OFF-BI-10002557,2,7.28,0.2,2.7299999999999995
2015-08-08,TT-21220,San Francisco,OFF-BI-10004970,2,6.6080000000000005,0.2,2.2302
2015-08-09,DS-13180,Detroit,FUR-TA-10003748,5,622.4499999999999,0.0,136.939
2015-08-09,DS-13180,Detroit,OFF-AR-10001026,1,2.2,0.0,0.9680000000000002
2015-08-09,DS-13180,Detroit,OFF-ST-10002485,1,21.98,0.0,0.21979999999999933
2015-08-09,HR-14770,Milwaukee,FUR-BO-10004690,5,687.4,0.0,48.11799999999998
2015-08-09,MF-18250,New York City,FUR-FU-10000320,3,10.02,0.0,4.408800000000001
2015-08-09,MF-18250,New York City,OFF-PA-10001815,3,144.12,0.0,69.17759999999998
2015-08-09,NP-18325,New York City,FUR-FU-10001706,2,6.16,0.0,2.9568
2015-08-09,NP-18325,New York City,FUR-FU-10002157,3,47.04,0.0,18.345599999999997
2015-08-09,NP-18325,New York City,FUR-TA-10002607,9,382.806,0.4,-153.12239999999997
2015-08-09,NP-18325,New York City,OFF-BI-10000545,2,1217.568,0.2,456.588
2015-08-09,NP-18325,New York City,OFF-FA-10000992,3,10.649999999999999,0.0,5.0055
2015-08-09,NP-18325,New York City,OFF-PA-10001357,3,143.7,0.0,68.976
2015-08-09,NP-18325,New York City,OFF-ST-10000642,2,41.96,0.0,2.937199999999997
2015-08-09,NP-18325,New York City,TEC-AC-10002600,4,247.8,0.0,34.69200000000001
2015-08-09,NP-18325,New York City,TEC-PH-10000984,5,979.95,0.0,274.3860000000001
2015-08-09,NP-18325,New York City,TEC-PH-10003012,2,307.98,0.0,89.31419999999997
2015-08-09,RA-19885,Jacksonville,OFF-LA-10001613,2,4.608,0.2,1.6704
2015-08-10,BD-11320,Detroit,OFF-BI-10004632,5,64.75,0.0,29.137499999999996
2015-08-10,JK-16120,Eagan,OFF-AR-10001915,3,29.79,0.0,12.511800000000001
2015-08-10,JK-16120,Eagan,OFF-LA-10002043,4,41.4,0.0,19.872
2015-08-10,JK-16120,Eagan,OFF-LA-10002787,1,3.75,0.0,1.7999999999999998
2015-08-10,WB-21850,Redmond,OFF-AP-10001469,4,133.472,0.2,15.015599999999985
2015-08-10,WB-21850,Redmond,TEC-PH-10000576,4,438.36800000000005,0.2,38.357200000000006
2015-08-10,WB-21850,Redmond,TEC-PH-10004188,7,139.94400000000002,0.2,-31.4874
2015-08-11,BW-11065,Raleigh,FUR-FU-10004270,3,46.152,0.2,12.114900000000002
2015-08-11,PO-19180,New York City,OFF-AR-10001427,2,11.96,0.0,3.1096000000000004
2015-08-11,PO-19180,New York City,TEC-PH-10004614,2,138.0,0.0,34.5
2015-08-13,CK-12595,Marietta,OFF-BI-10004187,3,5.64,0.0,2.7071999999999994
2015-08-13,EJ-13720,Philadelphia,OFF-ST-10003816,3,422.856,0.2,15.857099999999974
2015-08-13,GK-14620,Greensboro,OFF-AR-10001446,7,64.68,0.2,8.084999999999997
2015-08-13,ON-18715,Yucaipa,OFF-AR-10003156,5,50.8,0.0,13.208000000000002
2015-08-13,RA-19285,Richmond,OFF-BI-10003529,4,11.36,0.0,5.5664
2015-08-13,SF-20065,Pomona,FUR-FU-10001889,3,31.56,0.0,10.4148
2015-08-15,RE-19450,Oakland,FUR-FU-10004018,7,104.23,0.0,28.142100000000006
2015-08-15,RE-19450,Oakland,OFF-ST-10003638,3,70.26,0.0,18.9702
2015-08-15,TT-21265,Los Angeles,OFF-ST-10000046,2,323.1,0.0,61.38900000000001
2015-08-16,JM-15865,Phoenix,OFF-AR-10002255,1,2.304,0.2,0.2592
2015-08-16,JM-15865,Phoenix,OFF-LA-10000452,2,5.04,0.2,1.764
2015-08-16,JM-15865,Phoenix,OFF-PA-10001878,8,313.024,0.2,105.64559999999997
2015-08-16,JM-15865,Phoenix,TEC-PH-10002624,5,1879.96,0.2,211.49549999999977
2015-08-16,JW-15955,Philadelphia,FUR-BO-10000780,3,301.46999999999997,0.5,-204.99959999999996
2015-08-16,JW-15955,Philadelphia,OFF-ST-10002352,7,44.688,0.2,3.3515999999999977
2015-08-16,SP-20860,Philadelphia,FUR-FU-10001488,3,254.35200000000003,0.2,0.0
2015-08-16,SP-20860,Philadelphia,OFF-BI-10003727,3,3.762,0.7,-2.758799999999999
2015-08-16,SP-20860,Philadelphia,OFF-BI-10003981,2,2.7240000000000006,0.7,-1.9067999999999996
2015-08-16,SP-20860,Philadelphia,OFF-PA-10000130,3,10.272000000000002,0.2,3.209999999999998
2015-08-16,SP-20860,Philadelphia,OFF-PA-10002787,2,10.368000000000002,0.2,3.6288
2015-08-16,SP-20860,Philadelphia,TEC-AC-10004227,3,31.176000000000002,0.2,-5.4558000000000035
2015-08-16,SP-20860,Philadelphia,TEC-PH-10003580,4,519.792,0.4,-112.62159999999994
2015-08-17,SC-20440,New Bedford,OFF-BI-10002412,9,52.199999999999996,0.0,23.49
2015-08-17,SC-20725,Peoria,OFF-AR-10000203,3,10.272000000000002,0.2,1.1555999999999984
2015-08-17,SC-20725,Peoria,OFF-PA-10001937,7,36.28800000000001,0.2,12.700800000000001
